area_m2,aspect_ratio,centroid_horizontal_offset_norm,centroid_vertical_norm,compactness,equivalent_radius_m,floor_residual_norm,height_m,perimeter_m,reference_cave_id,reference_section_id,relative_path,roof_asymmetry_norm,solidity,width_m
6.060765286791138,2.739929115721698,0.042450956076746434,0.44075335536758126,0.5554693941823564,1.3889569858801087,0.03164819614764069,1.8114918189513745,11.709506645894807,JO.HAS.03 Al-Howa Cave,cross-section_1,JO.HAS.03 Al-Howa Cave/cross-section_1.txt,0.009641720568326828,0.9334887737853975,4.96335917763653
11.284917019227578,4.0111559847361935,0.050949806111130064,0.43288365482379576,0.4434369492855844,1.8952837919382555,0.030154358958673477,1.9917639390195916,17.88290947431574,JO.HAS.03 Al-Howa Cave,cross-section_2,JO.HAS.03 Al-Howa Cave/cross-section_2.txt,0.006502855041887404,0.9137569216254926,7.98927584418017
18.789754697477775,4.422005213528728,0.0020728597049005895,0.377690086674181,0.3874509331517867,2.445601087498838,0.025255975086820422,2.579432646315958,24.68636418346931,JO.HAS.03 Al-Howa Cave,cross-section_3,JO.HAS.03 Al-Howa Cave/cross-section_3.txt,0.021062419962841878,0.9520462011081201,11.40626460995537
5.500611178231594,2.937140185895417,0.020618452079771067,0.47166236163774733,0.3398594559725323,1.3232153710126653,0.04326971398269078,1.8143334614996007,14.26135289606935,JO.HAS.03 Al-Howa Cave,cross-section_4,JO.HAS.03 Al-Howa Cave/cross-section_4.txt,0.02683182775855692,0.8135345686842859,5.328951720385213
2.5694357161119115,0.8041489371737454,0.02622430602743042,0.3616659855521834,0.640910397584214,0.9043654075384292,0.05189338725492348,2.3790864009909214,7.097822782176599,PT.AZR.05 Gruta do Leão,cross-section_1,PT.AZR.05 Gruta do Leão/cross-section_1.txt,0.06894834352276302,0.9079529639283423,1.9131398008013605
12.95391195875709,0.25221376681465413,0.0558854583120062,0.41088075530079077,0.38774823252544777,2.0306053878651102,0.061631753148652976,9.127207591552708,20.489458886455665,PT.AZR.05 Gruta do Leão,cross-section_2,PT.AZR.05 Gruta do Leão/cross-section_2.txt,0.09920890230055286,0.8996671734279668,2.3020074071648153
4.449115698215131,0.6042532417361909,0.02825576547571675,0.4214066911926602,0.7070504616121606,1.1900409705205006,0.06096960838798822,3.271956286059627,8.89235058758013,PT.AZR.05 Gruta do Leão,cross-section_3,PT.AZR.05 Gruta do Leão/cross-section_3.txt,0.04941697373640287,0.9417552354102507,1.9770901926706372
6.685807041430962,1.0226706602310378,0.01410367820449175,0.4396170936457918,0.6676547567865868,1.4588209206083782,0.040638561811789715,3.2183600128883327,11.217753108525233,PT.AZR.05 Gruta do Leão,cross-section_4,PT.AZR.05 Gruta do Leão/cross-section_4.txt,0.008272195208897883,0.8845289039822447,3.2913223592416827
11.513525843954994,1.5554020710424536,0.0214503732920663,0.4485174676445297,0.7881042132136852,1.9143847839354153,0.042192828405867536,3.0930954544815066,13.549313062857784,PT.AZR.05 Gruta do Leão,cross-section_5,PT.AZR.05 Gruta do Leão/cross-section_5.txt,0.03440096127273043,0.9507117870910256,4.811007075832535
13.566704908279434,1.255427856082688,0.021933848314930973,0.4915642863767868,0.8147440690056822,2.0780799540064625,0.04571801658729513,3.6436309945814633,14.465435645343359,PT.AZR.05 Gruta do Leão,cross-section_6,PT.AZR.05 Gruta do Leão/cross-section_6.txt,0.026798923353072508,0.9531120475751608,4.574315847883838
17.535416988023385,1.797048853063331,0.014559553486660156,0.4626250925209562,0.7452730442539662,2.36256144589787,0.0430240569686279,3.6251782101352115,17.195122499597783,PT.AZR.05 Gruta do Leão,cross-section_7,PT.AZR.05 Gruta do Leão/cross-section_7.txt,0.039710720391053674,0.9446174124459977,6.514622344673661
15.667614565377821,1.7157770224767386,0.00693630322752245,0.4254952084209524,0.7660001815003301,2.233194261383661,0.047335105072327514,3.644307813438132,16.032156191278784,PT.AZR.05 Gruta do Leão,cross-section_8,PT.AZR.05 Gruta do Leão/cross-section_8.txt,0.015505470508444065,0.9580924207349408,6.252819609129592
17.966596806514445,1.8596266922046942,0.01630571474767022,0.49098187380298375,0.7113936491268954,2.391431660029546,0.041037754465211476,3.520099046920729,17.814877937106864,PT.AZR.05 Gruta do Leão,cross-section_9,PT.AZR.05 Gruta do Leão/cross-section_9.txt,0.05678611105645173,0.929655996714444,6.546070146858092
25.462620581458168,1.5940512879559348,0.015977918809962677,0.4660746503824155,0.784807559809118,2.8469288468848313,0.04404807580159199,4.594916739657673,20.191793330236447,PT.AZR.05 Gruta do Leão,cross-section_10,PT.AZR.05 Gruta do Leão/cross-section_10.txt,0.028862053950830146,0.9584659982521893,7.3245329469015985
8.9188880596339,1.708497383193968,0.005684799998167794,0.4803883714122235,0.7905553532953687,1.6849244027991395,0.04593920533379297,2.572121218861973,11.906774992577166,PT.AZR.05 Gruta do Leão,cross-section_11,PT.AZR.05 Gruta do Leão/cross-section_11.txt,0.03082066772809555,0.9562457646818215,4.39446237168336
